date,SPY_overnight_0bps,SPY_overnight_1bps,SPY_overnight_2bps,SPY_overnight_5bps,QQQ_overnight_0bps,QQQ_overnight_1bps,QQQ_overnight_2bps,QQQ_overnight_5bps,IWM_overnight_0bps,IWM_overnight_1bps,IWM_overnight_2bps,IWM_overnight_5bps,DIA_overnight_0bps,DIA_overnight_1bps,DIA_overnight_2bps,DIA_overnight_5bps,VTI_overnight_0bps,VTI_overnight_1bps,VTI_overnight_2bps,VTI_overnight_5bps
2007-12-21,115863.30115532238,108311.10496405163,101250.493098979,82708.86407594894,121366.52440982079,113455.61738183194,106059.64373248951,86637.33270749367,117498.8971330859,109840.08960249915,102679.80589783702,83876.43209842975,113091.81748024153,105720.27200620735,98828.55201910657,80730.4441251513,141702.83021376142,132466.36306703225,123831.11209157117,101154.37767145723
2007-12-24,116402.99363580553,108793.8571992218,101681.4341864998,83011.04948904489,121741.04237133505,113782.96352472299,106344.37655793308,86817.79890260693,117663.37106626628,109971.84513495881,102782.41089459455,83909.86875465764,113470.66944214691,106053.21583234378,99119.9628686413,80919.90645951686,142851.47279445865,133513.42819003123,124784.95763468291,101872.38581530917
2007-12-26,115950.57353062899,108349.33818316288,101245.72149382152,82605.74513414838,121484.65064622158,113520.62431544438,106077.96693521741,86548.34369009775,117172.88632078115,109491.5212516304,102313.02057274648,83476.54771617145,113219.17411607198,105796.99790687293,98860.71816012451,80659.83596761158,142340.42597397242,133009.18211426865,124288.81278164472,101406.45787479529
2007-12-27,115539.58581650094,107943.70112816534,100846.50453604556,82230.65605470106,121091.29214914427,113130.42327960125,105692.20459547706,86181.85988436802,116562.45777604937,108899.32672015259,101739.29864621485,82958.64405724779,112809.3645282435,105392.97196749927,98463.4834131557,80287.53079489205,141601.41834561303,132292.15833868904,123594.07363793644,100779.11779369552
2007-12-28,116220.3220031493,108557.96902681667,101400.09980823883,82632.44820925425,121488.20313973121,113478.54115572973,105996.22950243184,86377.90259871387,117360.72750320898,109623.18811087772,102395.08269535183,83443.27455009578,113265.1622623742,105797.64162383736,98821.77712336648,80531.3347376959,142365.2253596528,132979.15079490232,124211.04856601561,101221.42933842105
2007-12-31,116062.5826299307,108388.94829697805,101221.97415804262,82437.79612162885,120902.0701477623,112908.46656434798,105442.6494986049,85875.22338102605,117192.03815504984,109443.72834530937,102207.00926053361,83240.03420903305,113027.43309509469,105554.47177103424,98574.92098363096,80281.96749123152,142628.7753737632,133198.68134367463,124391.2197017848,101307.42948251165
2008-01-02,116316.5505539188,108604.40065012309,101402.8945611992,82535.58881951531,121020.11093737258,112996.10031740175,105503.38271489926,85873.12869623768,117578.10972192638,109782.31451254117,102502.7015163312,83430.76262123414,112959.23346965825,105469.68415455842,98476.03962368128,80153.31268526212,142677.8965405045,133217.90721965008,124384.29123122727,101241.00264683855
2008-01-03,116300.50270207586,108567.70002341447,101348.35279637713,82441.6980568763,121020.1153441612,112973.50634108119,105461.18942217936,85787.28015965481,117750.14248050375,109920.95347417143,102611.61993863626,83469.30122391114,113028.37344759096,105513.13414377421,98496.90415794433,80122.19052480358,142747.56838868628,133256.30434801246,124395.25699163864,101189.17509411003
2008-01-04,115080.20312762118,107407.05334815195,100244.83081762103,81495.11053571252,119083.58084162143,111143.49968743729,103732.11977551364,84330.13950204867,116023.44704514927,108287.40502478128,101066.47801985507,82163.07744254751,112016.85261117757,104547.95644528256,97576.3870200774,79325.77052620331,141153.2409596156,131741.63122740484,122956.70649506609,99958.9734971275
2008-01-07,115487.3816796204,107765.52630443995,100559.28284272653,81701.69478248658,119083.56874759882,111121.2608135572,103690.62054615992,84245.82188914985,116329.19139311282,108551.04993051324,101292.27877568181,82297.23413298895,112340.18724850772,104828.76334974627,97818.90021081892,79475.20808677792,141791.12465560922,132310.51697231905,123462.95847616198,100310.3111439089
2008-01-08,116215.36682483644,108423.1481538356,101152.69414888353,82134.51264303901,119330.84025627656,111329.72967274506,103864.37109617075,84336.35478263613,116441.94748524492,108634.53662322173,101349.90769188145,82294.64716419102,112752.52976272274,105192.49367090431,98138.67536805091,79687.17334334347,142492.47854784317,132938.38443659458,124024.02965169626,100705.70356212664
2008-01-09,116365.86099277686,108541.8400911757,101243.17334727544,82158.65317925593,119814.06935049436,111758.20335245597,104243.25905557086,84593.21733866262,116292.28122821976,108473.20756467366,101179.15587003277,82106.70311154988,112994.46220435885,105397.12200071459,98309.91518163706,79778.31945058798,142887.63184288572,133280.38270141717,124318.22491949647,100884.01605100956
2008-01-10,115793.92303031417,107986.756583666,100705.26916731686,81673.10916651624,118588.88627722886,110593.27519799635,103136.03166959097,83644.48497284326,115272.87660345886,107500.84063753385,100252.11826533542,81305.59867384362,112602.83997118086,105010.82571849704,97930.00367846075,79422.33755236355,142134.28869752746,132551.17742020154,123613.32465989888,100251.8005548464
2008-01-11,115375.95976717243,107575.4553127766,100301.6363706343,81296.9485213183,117946.46267202386,109972.16794624207,102536.29295050031,83108.19275929738,114597.67052409094,106849.78577244513,99625.03368140604,80748.54536474076,112338.54486968236,104743.39834674391,97661.0716882724,79156.70576141027,141634.43399517518,132058.608706226,123129.33755708304,99799.36299197726
2008-01-14,116207.4575398844,108329.06691996145,100984.08992831198,81800.98144009635,119550.79173626182,111445.73672379772,103889.4418592025,84154.42780520621,115886.89198384425,108030.23439829986,100705.51898609867,81575.32830513328,113308.91388075329,105627.03267303976,98465.26024447367,79760.63290237439,142362.89560838183,132711.27319850962,123713.12269384642,100212.3687063948
2008-01-15,114981.88407896794,107165.14608552866,99879.10497102547,80857.3553268582,118302.07509315442,110259.62273215209,102763.19153375772,83192.17412668523,114381.00028747194,106605.11178263019,99357.14678807359,80434.80289933174,112402.46394003599,104761.08097371699,97638.48961770744,79043.46009995765,140687.8030064816,131123.51639052154,122208.57187360674,98934.22576062048
2008-01-16,114307.83581979742,106515.6148880913,99253.87894986871,80302.9890564671,117387.15909713351,109385.0245831687,101927.66572593941,82466.26038137486,113953.07638094529,106185.03895254232,98945.8401339149,80053.76516790775,111810.42693842802,104188.45121887948,97085.37040430811,78548.52142411433,139891.27756610856,130355.06569230252,121468.0676097991,98275.74506087188
2008-01-17,115000.43112064149,107139.56571345047,99815.32367246939,80708.77841368305,117871.49181112695,109814.37477736482,102307.27826178288,82723.72565190279,114624.70267643292,106789.52022278194,99489.20788397887,80445.0873696423,112169.28425538637,104501.94216144619,97358.01253053734,78721.84321024231,140212.1063948976,130627.8945263972,121697.95057484212,98402.65567413477
2008-01-18,116129.5064509267,108169.82578146146,100754.9973801279,81419.69716774227,118468.55635430964,110348.55389523305,102784.37797503233,83059.6312431888,115029.97804642776,107145.66060939383,99801.03671241848,80648.8054929425,112814.79868809711,105082.31277826731,97879.12730914885,79095.71844349624,140841.39248661042,131187.9241864584,122195.2504981881,98745.4771435605
2008-01-22,111864.55504412751,104176.36177997454,97015.86944070488,78351.08210109457,111885.53560632368,104195.90039644524,97034.06508348034,78365.7771021206,110324.05543352013,102741.73716010938,95679.85278165492,77272.10036805338,108828.76026724401,101349.21018721454,94383.04021605257,76224.78029162652,133398.5698511426,124230.39333828114,115691.50059328417,93433.72701435653
2008-01-23,108758.18615274216,101263.23078462409,94284.10901287923,76099.19315210733,107732.18934117889,100307.93945816038,93394.65692977408,75381.29289743635,107943.65577195115,100504.8329035183,93577.98036239801,75529.25807899924,107021.39687692531,99646.13050479486,92778.4602409924,74883.94428450237,130154.53542464292,121185.07327679233,112832.92633497299,91070.4332361005
2008-01-24,109261.90799703897,101711.89374028242,94682.90853522121,76375.21983691104,108172.86039135786,100698.09948775877,93739.17437635957,75613.96413653446,108663.02965451764,101154.39798119721,94163.93953341477,75956.59759331208,107195.83766642722,99788.5891798967,92892.51743070246,74931.01500293303,130842.08540504474,121800.87764745473,113383.60671222342,91459.99021910723
2008-01-25,110492.19139510169,102836.59396641393,95710.73737473236,77157.98494567475,110485.15068430673,102830.04108056621,95704.63855803486,77153.06833527291,110222.8795009053,102585.94170253775,95477.45355936144,76969.92131135163,108246.63797887432,100746.62668475564,93765.5902057986,75589.88882506824,132647.55884406852,123456.89751690572,114902.19813385633,92629.33623764537
2008-01-28,110674.898084713,102986.04128345041,95830.65811381728,77208.30490656113,110560.52688252735,102879.61572938364,95731.62691736364,77128.51800995036,109981.36614053979,102340.69070558615,95230.14594906045,76724.48764777157,108096.05494039651,100586.35670166877,93597.70159008059,75409.26907062862,132990.70271169615,123751.51219293092,115153.36164236476,92776.11185910572
2008-01-29,111378.65796689612,103620.18209392943,96401.45424428076,77621.57748065959,111134.09796091574,103392.65778348093,96189.78047610247,77451.13968046155,110720.66594612942,103008.02484358364,95831.943093393,77163.0122622066,108726.09476483121,101152.392599686,94105.58396875704,75772.96353728979,133664.8332197556,124353.9346820134,115690.78438288826,93153.17133099619
2008-01-30,111108.26438197699,103347.9510431454,96128.95764372367,77355.72206638756,110733.71554400133,102999.56242249953,95804.90443686696,77094.95392306443,110120.47569824879,102429.15407430808,95274.3398790844,76668.00448476734,108438.0366631119,100864.22433660079,93818.72258862984,75496.65789664799,133287.73257475212,123978.30294090821,115318.25171039796,92797.49668724017
2008-01-31,109864.64042393818,102170.7502992391,95014.97820776628,76413.41625538039,109485.89077567316,101818.52472794054,94687.42159412579,76149.98705361184,108354.5998665178,100766.45883531941,93709.03964461693,75363.14787757098,107465.60730434471,99939.72298348226,92940.20620925697,74744.83284518983,131770.0610502098,122542.1204905065,113959.59091851432,91649.14649675266
2008-02-01,110320.49068593343,102574.15917014662,95371.0543960206,76653.75944162476,110383.48979106445,102632.73469131302,95425.51654575358,76697.53298015519,108950.28593627909,101300.16556104571,94186.52493190674,75701.70289607531,107883.54249980857,100308.32523867312,93264.33499535323,74960.49975007106,132311.8218658504,123021.33349639132,114382.35890672596,91933.95081482532
2008-02-04,110028.10967658061,102281.8487272017,95080.25017695643,76374.17345448534,110359.31856649612,102589.73966229998,95366.4627112494,76604.07656999298,108845.25627648353,101182.27123840516,94058.09322511479,75553.11553559733,107697.22948167546,100115.06847261658,93066.03151305742,74756.23192272059,132455.23490107173,123130.04684984554,114460.5402079536,91941.5876090641
2008-02-05,108527.17131533433,100866.40396665929,93745.71213202098,75257.00868680973,108444.25352119145,100789.3392130248,93674.08778609792,75199.51022740564,107177.46959574921,99611.97563104348,92579.84051356057,74321.07243412439,106552.1913692463,99030.83484001753,92039.72551826754,73887.47992126991,130711.92571447867,121485.17041937867,112908.891033818,90640.78985696581
2008-02-06,108891.31524252804,101184.60357326653,94022.63911883789,75434.02976375078,109065.06754818498,101346.05867304798,94172.66623802975,75554.39598916774,107897.60702939985,100261.2244094742,93164.61781103848,74745.64231284492,106942.15442515815,99373.3933388519,92339.62846084399,74083.75628432467,131587.40730228423,122274.39455075504,113619.67005183292,91156.65814915777
2008-02-07,107868.29413608334,100213.94032214103,93102.0554793324,74650.62926686178,107842.22561462698,100189.72162771875,93079.55551351454,74632.58845564496,107303.59848440121,99689.31557683386,92614.66178952827,74259.82967111452,106364.87819000971,98817.20704564068,91804.44420309144,73610.18501655558,130819.02835998165,121536.08626209084,112911.0322330491,90533.76495258123
2008-02-08,107191.75774900056,99565.49499404157,92481.12753400585,74108.26601571967,108067.35124341838,100378.79353038417,93236.55757196469,74713.61774208913,107058.70099620112,99441.9046944421,92366.33103487824,74016.27568513162,105888.13501968309,98354.61978259178,91356.40952939453,73206.9913091829,130268.58564256776,121000.4993298734,112390.97049509067,90062.69885877473
2008-02-11,107215.83284463377,99567.94066780935,92464.90158647388,74050.80423316764,108488.74427675821,100750.05310947441,93562.68376264039,74929.966505805,107043.33212217806,99407.74472246302,92316.13379815115,73931.66308684878,105835.99029244899,98286.52468920143,91274.90005025042,73097.78779899521,130091.30123370289,120811.66203694406,112193.12527527206,89850.21357857344
2008-02-12,108145.77963120033,100411.46742345844,93229.60172790413,74618.41655253347,109153.40907458642,101347.0337615485,94098.25228474099,75313.66063689416,107657.68024965755,99958.27567324544,92808.82422646055,74281.63777951809,106571.46390272619,98949.7427678776,91872.4259891916,73532.17030960944,131772.79838816027,122348.74165013949,113597.8265096834,90920.5851023705
2008-02-13,108962.9116114281,101149.92717405602,93896.45963140625,75107.05778654026,110573.22603348769,102644.77697303618,95284.11365871414,76217.03159839488,108837.64015354264,101033.63807481364,93788.50963067324,75020.70940903037,107208.6730132204,99521.47301630174,92384.78202216745,73897.8784628745,133274.04506615625,123717.87568146847,114846.05915354451,91864.48174150969
2008-02-14,109426.35148618612,101559.82193649156,94258.10448010698,75351.09466504483,110746.08488479735,102784.68127929344,95394.90166728076,76259.8643983016,109231.56474757243,101379.03818357892,94090.31830693899,75216.96432275136,107576.65385851345,99843.09685929191,92664.80460418282,74077.39103560362,133695.90733757193,124084.66844072296,115163.5107196128,92063.13500632612
